created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3
2020-12-09 13:00:00 UTC,0.47,1.23,1.6,16282,-89.73,38.47,46.43,1.23
2020-12-09 14:00:00 UTC,3.77,7.18,8.58,16342,-88.3,38.1,46.33,7.11
2020-12-09 15:00:00 UTC,7.07,12.92,14.97,16398,-89.12,38.65,44.77,12.33
2020-12-09 16:00:00 UTC,0.6,1.57,2.07,16466.17,-89.58,41.58,44,1.57
2020-12-09 17:00:00 UTC,0.24,0.89,1.22,16522,-87.83,50.6,32.53,0.89
2020-12-09 18:00:00 UTC,0.46,1.13,1.38,16580.07,-87.59,51.48,29.41,1.13
2020-12-09 19:00:00 UTC,0.03,0.14,0.29,16641,-89.43,51.73,29.87,0.14
2020-12-09 20:00:00 UTC,0.05,0.27,0.44,16700.14,-89.55,58.1,24.86,0.27
2020-12-09 21:00:00 UTC,0.16,0.6,0.92,16761,-89.17,61.1,21.2,0.6
2020-12-09 22:00:00 UTC,0.46,1.45,1.97,16821,-89.53,62.5,20.7,1.45
2020-12-09 23:00:00 UTC,0.86,1.85,2.16,16881,-89.07,62.97,20.6,1.85
2020-12-10 00:00:00 UTC,0.67,1.52,2.02,16940.07,-89.62,53.48,33.55,1.51
2020-12-10 01:00:00 UTC,9.6,15.14,16.97,17001.86,-92,49.79,40.03,14.84
2020-12-10 02:00:00 UTC,8.61,13.19,14.83,17061,-92.69,47.76,43.21,13.19
2020-12-10 03:00:00 UTC,7.19,10.73,11.81,17118.92,-93.12,45.24,44.28,10.73
2020-12-10 04:00:00 UTC,10.4,15.43,16.78,17179.28,-92.56,44.44,46.24,15.43
2020-12-10 05:00:00 UTC,10.58,16.19,18.13,17241.72,-92,42.36,47.6,16.19
2020-12-10 06:00:00 UTC,2.37,3.77,4.28,17300.79,-93.07,41.07,48.32,3.77
2020-12-10 07:00:00 UTC,9.16,16.36,19.02,17362,-92.23,42.17,45.27,14.99
2020-12-10 08:00:00 UTC,5.04,7.55,8.38,17422,-91.13,42.23,43.3,6.58
2020-12-10 09:00:00 UTC,0.89,1.46,1.71,17482,-89.37,40.87,44.53,1.46
2020-12-10 10:00:00 UTC,0.19,0.7,0.9,17542,-89.63,40.3,46.4,0.7
2020-12-10 11:00:00 UTC,0.03,0.38,0.48,17602,-91.37,38.27,47.53,0.38
2020-12-10 12:00:00 UTC,0.06,0.32,0.44,17662,-92.17,39.3,42.27,0.32
2020-12-10 13:00:00 UTC,0.01,0.14,0.22,17722,-92.8,38,43.83,0.14
2020-12-10 14:00:00 UTC,2.98,5.07,5.8,17782,-92.57,36.4,47.27,4.65
2020-12-10 15:00:00 UTC,12.62,23.82,28.09,17842,-92.6,37.03,42.97,22.46
2020-12-10 16:00:00 UTC,0.88,1.82,2.1,17902,-89.6,38.17,44.23,1.82
2020-12-10 17:00:00 UTC,0.09,0.42,0.51,17962,-88.8,47.87,33.93,0.42
2020-12-10 18:00:00 UTC,0.03,0.23,0.3,18022,-89.13,49.47,29.17,0.23
2020-12-10 19:00:00 UTC,0,0.02,0.11,18081.14,-89.1,49.14,28.48,0.02
2020-12-10 20:00:00 UTC,0.18,0.61,0.77,18142,-89.2,55.73,23.87,0.61
2020-12-10 21:00:00 UTC,0.53,1.15,1.49,18202,-89.47,59.73,17.93,1.15
2020-12-10 22:00:00 UTC,0.66,1.53,1.9,18262,-88.7,66.67,13.7,1.53
2020-12-10 23:00:00 UTC,1.17,2.27,2.7,18322,-88.47,63.7,16.4,2.27
2020-12-10 00:00:00 UTC,0.67,1.52,2.02,16940.07,-89.62,53.48,33.55,1.51
2020-12-10 01:00:00 UTC,9.6,15.14,16.97,17001.86,-92,49.79,40.03,14.84
2020-12-10 02:00:00 UTC,8.61,13.19,14.83,17061,-92.69,47.76,43.21,13.19
2020-12-10 03:00:00 UTC,7.19,10.73,11.81,17118.92,-93.12,45.24,44.28,10.73
2020-12-10 04:00:00 UTC,10.4,15.43,16.78,17179.28,-92.56,44.44,46.24,15.43
2020-12-10 05:00:00 UTC,10.58,16.19,18.13,17241.72,-92,42.36,47.6,16.19
2020-12-10 06:00:00 UTC,2.37,3.77,4.28,17300.79,-93.07,41.07,48.32,3.77
2020-12-10 07:00:00 UTC,9.16,16.36,19.02,17362,-92.23,42.17,45.27,14.99
2020-12-10 08:00:00 UTC,5.04,7.55,8.38,17422,-91.13,42.23,43.3,6.58
2020-12-10 09:00:00 UTC,0.89,1.46,1.71,17482,-89.37,40.87,44.53,1.46
2020-12-10 10:00:00 UTC,0.19,0.7,0.9,17542,-89.63,40.3,46.4,0.7
2020-12-10 11:00:00 UTC,0.03,0.38,0.48,17602,-91.37,38.27,47.53,0.38
2020-12-10 12:00:00 UTC,0.06,0.32,0.44,17662,-92.17,39.3,42.27,0.32
2020-12-10 13:00:00 UTC,0.01,0.14,0.22,17722,-92.8,38,43.83,0.14
2020-12-10 14:00:00 UTC,2.98,5.07,5.8,17782,-92.57,36.4,47.27,4.65
2020-12-10 15:00:00 UTC,12.62,23.82,28.09,17842,-92.6,37.03,42.97,22.46
2020-12-10 16:00:00 UTC,0.88,1.82,2.1,17902,-89.6,38.17,44.23,1.82
2020-12-10 17:00:00 UTC,0.09,0.42,0.51,17962,-88.8,47.87,33.93,0.42
2020-12-10 18:00:00 UTC,0.03,0.23,0.3,18022,-89.13,49.47,29.17,0.23
2020-12-10 19:00:00 UTC,0,0.02,0.11,18081.14,-89.1,49.14,28.48,0.02
2020-12-10 20:00:00 UTC,0.18,0.61,0.77,18142,-89.2,55.73,23.87,0.61
2020-12-10 21:00:00 UTC,0.53,1.15,1.49,18202,-89.47,59.73,17.93,1.15
2020-12-10 22:00:00 UTC,0.66,1.53,1.9,18262,-88.7,66.67,13.7,1.53
2020-12-10 23:00:00 UTC,1.17,2.27,2.7,18322,-88.47,63.7,16.4,2.27
2020-12-11 00:00:00 UTC,4.53,7.08,7.97,18382,-88.73,51.1,28.37,7.08
2020-12-11 01:00:00 UTC,7.49,12.54,14.35,18442,-89.33,43.57,38.83,11.96
2020-12-11 02:00:00 UTC,9.46,14.03,15.42,18502,-88.3,40.6,44,13.7
2020-12-11 03:00:00 UTC,14.22,21.53,23.81,18562,-90.43,39,46.17,21.34
2020-12-11 04:00:00 UTC,7.18,10.18,11.05,18622,-90.07,37.57,47,10.17
2020-12-11 05:00:00 UTC,13.61,20.69,23.08,18682,-90.17,35.9,48.53,20.6
2020-12-11 06:00:00 UTC,14.21,22.12,24.7,18742,-87.87,34.87,49.33,22.05
2020-12-11 07:00:00 UTC,12.19,23.73,28.7,18802,-88,34.7,47.83,22.42
2020-12-11 08:00:00 UTC,6.85,13.59,16.31,18862,-88.77,35.87,40.4,12.8
2020-12-11 09:00:00 UTC,1.75,3.3,3.78,18922,-88.73,38.23,31.57,3.3
2020-12-11 10:00:00 UTC,3.42,5.91,6.85,18982,-88.8,37.8,30.47,5.9
2020-12-11 11:00:00 UTC,1.23,2.58,3.2,19042,-88.2,35.43,32.77,2.58
2020-12-11 12:00:00 UTC,0,0.04,0.11,19102,-88.17,35.37,30.97,0.04
2020-12-11 13:00:00 UTC,3.26,5.96,6.9,19162,-88.5,35.7,28.63,5.65
2020-12-11 14:00:00 UTC,1.2,2.47,3.02,19222,-89.43,33.4,36,2.47
2020-12-11 15:00:00 UTC,2.83,5.77,7.03,19282,-87.93,32.93,39.83,5.77
2020-12-11 16:00:00 UTC,0.87,1.9,2.34,19342,-88.03,35.87,39.47,1.9
2020-12-11 17:00:00 UTC,0.7,1.49,1.85,19402,-88.33,41.7,36.07,1.49
2020-12-11 18:00:00 UTC,1.55,2.87,3.36,17445.41,-87.83,48.31,28.83,2.87
2020-12-11 19:00:00 UTC,0.08,0.36,0.48,36,-89.07,51.97,23.8,0.36
2020-12-11 20:00:00 UTC,0.09,0.31,0.44,96,-88.63,55.53,18.3,0.31
2020-12-11 21:00:00 UTC,0.15,0.54,0.67,156,-89.2,57.8,13.9,0.54
2020-12-11 22:00:00 UTC,2.53,4.93,6,216,-89.27,58.77,16.97,4.93
2020-12-11 23:00:00 UTC,5.44,9.82,11.68,274,-88.32,56.68,21.21,9.82
2020-12-11 00:00:00 UTC,4.53,7.08,7.97,18382,-88.73,51.1,28.37,7.08
2020-12-11 01:00:00 UTC,7.49,12.54,14.35,18442,-89.33,43.57,38.83,11.96
2020-12-11 02:00:00 UTC,9.46,14.03,15.42,18502,-88.3,40.6,44,13.7
2020-12-11 03:00:00 UTC,14.22,21.53,23.81,18562,-90.43,39,46.17,21.34
2020-12-11 04:00:00 UTC,7.18,10.18,11.05,18622,-90.07,37.57,47,10.17
2020-12-11 05:00:00 UTC,13.61,20.69,23.08,18682,-90.17,35.9,48.53,20.6
2020-12-11 06:00:00 UTC,14.21,22.12,24.7,18742,-87.87,34.87,49.33,22.05
2020-12-11 07:00:00 UTC,12.19,23.73,28.7,18802,-88,34.7,47.83,22.42
2020-12-11 08:00:00 UTC,6.85,13.59,16.31,18862,-88.77,35.87,40.4,12.8
2020-12-11 09:00:00 UTC,1.75,3.3,3.78,18922,-88.73,38.23,31.57,3.3
2020-12-11 10:00:00 UTC,3.42,5.91,6.85,18982,-88.8,37.8,30.47,5.9
2020-12-11 11:00:00 UTC,1.23,2.58,3.2,19042,-88.2,35.43,32.77,2.58
2020-12-11 12:00:00 UTC,0,0.04,0.11,19102,-88.17,35.37,30.97,0.04
2020-12-11 13:00:00 UTC,3.26,5.96,6.9,19162,-88.5,35.7,28.63,5.65
2020-12-11 14:00:00 UTC,1.2,2.47,3.02,19222,-89.43,33.4,36,2.47
2020-12-11 15:00:00 UTC,2.83,5.77,7.03,19282,-87.93,32.93,39.83,5.77
2020-12-11 16:00:00 UTC,0.87,1.9,2.34,19342,-88.03,35.87,39.47,1.9
2020-12-11 17:00:00 UTC,0.7,1.49,1.85,19402,-88.33,41.7,36.07,1.49
2020-12-11 18:00:00 UTC,1.55,2.87,3.36,17445.41,-87.83,48.31,28.83,2.87
2020-12-11 19:00:00 UTC,0.08,0.36,0.48,36,-89.07,51.97,23.8,0.36
2020-12-11 20:00:00 UTC,0.09,0.31,0.44,96,-88.63,55.53,18.3,0.31
2020-12-11 21:00:00 UTC,0.15,0.54,0.67,156,-89.2,57.8,13.9,0.54
2020-12-11 22:00:00 UTC,2.53,4.93,6,216,-89.27,58.77,16.97,4.93
2020-12-11 23:00:00 UTC,5.44,9.82,11.68,274,-88.32,56.68,21.21,9.82
2020-12-12 00:00:00 UTC,,,,,,,,
2020-12-12 01:00:00 UTC,12.8,22.58,26.09,30,-90.07,48.83,34.4,22.1
2020-12-12 02:00:00 UTC,11.68,21.07,25.11,90,-89.93,49.9,34.73,21.06
2020-12-12 03:00:00 UTC,8.93,14.86,17.1,150,-90.23,48.7,38.3,14.73
2020-12-12 04:00:00 UTC,10.4,17.1,19.53,209.62,-90.48,46,55.45,17.02
2020-12-12 05:00:00 UTC,7.21,11.72,13.4,269.62,-89.59,44.97,56.86,11.7
2020-12-12 06:00:00 UTC,4.56,7.31,8.3,329.41,-87.93,43.21,61.72,7.31
2020-12-12 07:00:00 UTC,6.19,9.99,11.17,390,-90.8,39.23,63.93,9.78
2020-12-12 08:00:00 UTC,5.17,8.18,9.19,450,-89.83,38.33,66,8.18
2020-12-12 09:00:00 UTC,2.69,4.81,5.53,510,-88.07,38.2,66.53,4.81
2020-12-12 10:00:00 UTC,4.34,7.13,8.23,570,-88.4,38.17,66.83,7.13
2020-12-12 11:00:00 UTC,3.2,5.2,5.89,630,-87.87,38.17,66.97,5.2
2020-12-12 12:00:00 UTC,1.71,2.99,3.48,690,-88.23,38.3,67.1,2.99
2020-12-12 13:00:00 UTC,0.89,1.94,2.34,748.83,-93.39,38.22,67.78,1.94
2020-12-12 14:00:00 UTC,0.45,1.27,1.58,809.03,-89.83,38.41,67.83,1.27
2020-12-12 15:00:00 UTC,1.29,2.51,3.05,869,-90,38.7,67.87,2.51
2020-12-12 16:00:00 UTC,2.84,4.78,5.42,929,-87.27,39.47,67.53,4.78
2020-12-12 17:00:00 UTC,1.75,3.11,3.74,989,-87.63,43.03,62.5,3.11
2020-12-12 18:00:00 UTC,0.73,1.68,2.07,1049,-88.5,44.07,61.9,1.68
2020-12-12 19:00:00 UTC,0.13,0.53,0.68,1109,-89.97,44.27,65.2,0.53
2020-12-12 20:00:00 UTC,0,0.01,0.07,1169,-88.57,48.37,65,0.01
2020-12-12 21:00:00 UTC,0.12,0.39,0.45,1229.72,-88.07,52.07,58.62,0.39
2020-12-12 22:00:00 UTC,1.18,1.99,2.14,1289,-87.83,50.63,60.17,1.99
2020-12-12 23:00:00 UTC,1.17,2.16,2.43,1349,-87.43,49.97,60.57,2.16
2020-12-12 01:00:00 UTC,12.8,22.58,26.09,30,-90.07,48.83,34.4,22.1
2020-12-12 02:00:00 UTC,11.68,21.07,25.11,90,-89.93,49.9,34.73,21.06
2020-12-12 03:00:00 UTC,8.93,14.86,17.1,150,-90.23,48.7,38.3,14.73
2020-12-12 04:00:00 UTC,10.4,17.1,19.53,209.62,-90.48,46,55.45,17.02
2020-12-12 05:00:00 UTC,7.21,11.72,13.4,269.62,-89.59,44.97,56.86,11.7
2020-12-12 06:00:00 UTC,4.56,7.31,8.3,329.41,-87.93,43.21,61.72,7.31
2020-12-12 07:00:00 UTC,6.19,9.99,11.17,390,-90.8,39.23,63.93,9.78
2020-12-12 08:00:00 UTC,5.17,8.18,9.19,450,-89.83,38.33,66,8.18
2020-12-12 09:00:00 UTC,2.69,4.81,5.53,510,-88.07,38.2,66.53,4.81
2020-12-12 10:00:00 UTC,4.34,7.13,8.23,570,-88.4,38.17,66.83,7.13
2020-12-12 11:00:00 UTC,3.2,5.2,5.89,630,-87.87,38.17,66.97,5.2
2020-12-12 12:00:00 UTC,1.71,2.99,3.48,690,-88.23,38.3,67.1,2.99
2020-12-12 13:00:00 UTC,0.89,1.94,2.34,748.83,-93.39,38.22,67.78,1.94
2020-12-12 14:00:00 UTC,0.45,1.27,1.58,809.03,-89.83,38.41,67.83,1.27
2020-12-12 15:00:00 UTC,1.29,2.51,3.05,869,-90,38.7,67.87,2.51
2020-12-12 16:00:00 UTC,2.84,4.78,5.42,929,-87.27,39.47,67.53,4.78
2020-12-12 17:00:00 UTC,1.75,3.11,3.74,989,-87.63,43.03,62.5,3.11
2020-12-12 18:00:00 UTC,0.73,1.68,2.07,1049,-88.5,44.07,61.9,1.68
2020-12-12 19:00:00 UTC,0.13,0.53,0.68,1109,-89.97,44.27,65.2,0.53
2020-12-12 20:00:00 UTC,0,0.01,0.07,1169,-88.57,48.37,65,0.01
2020-12-12 21:00:00 UTC,0.12,0.39,0.45,1229.72,-88.07,52.07,58.62,0.39
2020-12-12 22:00:00 UTC,1.18,1.99,2.14,1289,-87.83,50.63,60.17,1.99
2020-12-12 23:00:00 UTC,1.17,2.16,2.43,1349,-87.43,49.97,60.57,2.16
2020-12-13 00:00:00 UTC,1.37,2.34,2.66,1409,-87.33,47.8,63.87,2.34
2020-12-13 01:00:00 UTC,14.44,22.19,24.83,1469,-88.23,43.87,67.93,19.57
2020-12-13 02:00:00 UTC,7.2,11.64,13.34,1531,-89.76,41.86,68.97,11.61
2020-12-13 03:00:00 UTC,12.44,19.35,21.69,1590,-89.2,40.9,69.9,18.56
2020-12-13 04:00:00 UTC,9.22,15.11,17.08,1650,-89.1,41,70.57,14.31
2020-12-13 05:00:00 UTC,3.58,5.74,6.43,1710,-88.27,40.97,69.47,5.72
2020-12-13 06:00:00 UTC,8.19,14,15.98,1770,-89.37,40.87,68.63,13.78
2020-12-13 07:00:00 UTC,9.99,17.56,20.29,1830,-87.43,41.33,67.3,14.71
2020-12-13 08:00:00 UTC,8.34,18.24,22.84,1890,-87.9,40.23,66.03,14.14
2020-12-13 09:00:00 UTC,1.65,3.65,4.62,1950,-88.9,38,67.97,3.47
2020-12-13 10:00:00 UTC,3.33,6.23,7.55,2010,-88.73,37.03,69,6.13
2020-12-13 11:00:00 UTC,0.11,0.36,0.51,2070,-89.17,36.97,68.67,0.36
2020-12-13 12:00:00 UTC,1.03,2.24,2.85,2130,-88.87,37.33,68.03,2.2
2020-12-13 13:00:00 UTC,0.23,0.53,0.68,2190,-87.93,37.93,67.73,0.53
2020-12-13 14:00:00 UTC,0.13,0.35,0.51,2250,-88.5,38.2,68,0.35
2020-12-13 15:00:00 UTC,0.47,0.83,0.97,2310,-87.93,39.17,67.57,0.83
2020-12-13 16:00:00 UTC,0.4,1.03,1.16,2370,-88.2,40.07,67.67,1.03
2020-12-13 17:00:00 UTC,3.95,6.49,7.32,2430,-88,41,68.63,6.42
2020-12-13 18:00:00 UTC,4.46,7.02,7.8,2490,-86.3,42.83,69.83,7.01
2020-12-13 19:00:00 UTC,0.84,1.63,2.01,2550,-86.6,43.57,69.27,1.63
2020-12-13 20:00:00 UTC,1.16,2.29,2.65,2610,-87.63,45.67,68.5,2.29
2020-12-13 21:00:00 UTC,0.05,0.29,0.43,2670,-87.03,45.07,70.07,0.29
2020-12-13 22:00:00 UTC,1.75,3.22,4.02,2730,-86.1,45.23,69.57,3.22
2020-12-13 23:00:00 UTC,0.92,1.89,2.25,2790,-86.17,44.8,68.87,1.89
2020-12-13 00:00:00 UTC,1.37,2.34,2.66,1409,-87.33,47.8,63.87,2.34
2020-12-13 01:00:00 UTC,14.44,22.19,24.83,1469,-88.23,43.87,67.93,19.57
2020-12-13 02:00:00 UTC,7.2,11.64,13.34,1531,-89.76,41.86,68.97,11.61
2020-12-13 03:00:00 UTC,12.44,19.35,21.69,1590,-89.2,40.9,69.9,18.56
2020-12-13 04:00:00 UTC,9.22,15.11,17.08,1650,-89.1,41,70.57,14.31
2020-12-13 05:00:00 UTC,3.58,5.74,6.43,1710,-88.27,40.97,69.47,5.72
2020-12-13 06:00:00 UTC,8.19,14,15.98,1770,-89.37,40.87,68.63,13.78
2020-12-13 07:00:00 UTC,9.99,17.56,20.29,1830,-87.43,41.33,67.3,14.71
2020-12-13 08:00:00 UTC,8.34,18.24,22.84,1890,-87.9,40.23,66.03,14.14
2020-12-13 09:00:00 UTC,1.65,3.65,4.62,1950,-88.9,38,67.97,3.47
2020-12-13 10:00:00 UTC,3.33,6.23,7.55,2010,-88.73,37.03,69,6.13
2020-12-13 11:00:00 UTC,0.11,0.36,0.51,2070,-89.17,36.97,68.67,0.36
2020-12-13 12:00:00 UTC,1.03,2.24,2.85,2130,-88.87,37.33,68.03,2.2
2020-12-13 13:00:00 UTC,0.23,0.53,0.68,2190,-87.93,37.93,67.73,0.53
2020-12-13 14:00:00 UTC,0.13,0.35,0.51,2250,-88.5,38.2,68,0.35
2020-12-13 15:00:00 UTC,0.47,0.83,0.97,2310,-87.93,39.17,67.57,0.83
2020-12-13 16:00:00 UTC,0.4,1.03,1.16,2370,-88.2,40.07,67.67,1.03
2020-12-13 17:00:00 UTC,3.95,6.49,7.32,2430,-88,41,68.63,6.42
2020-12-13 18:00:00 UTC,4.46,7.02,7.8,2490,-86.3,42.83,69.83,7.01
2020-12-13 19:00:00 UTC,0.84,1.63,2.01,2550,-86.6,43.57,69.27,1.63
2020-12-13 20:00:00 UTC,1.16,2.29,2.65,2610,-87.63,45.67,68.5,2.29
2020-12-13 21:00:00 UTC,0.05,0.29,0.43,2670,-87.03,45.07,70.07,0.29
2020-12-13 22:00:00 UTC,1.75,3.22,4.02,2730,-86.1,45.23,69.57,3.22
2020-12-13 23:00:00 UTC,0.92,1.89,2.25,2790,-86.17,44.8,68.87,1.89
2020-12-14 00:00:00 UTC,0.72,1.44,1.71,2850,-86.17,44.03,69.9,1.44
2020-12-14 01:00:00 UTC,1.46,2.53,2.92,2910,-86.93,43,70.57,2.53
2020-12-14 02:00:00 UTC,7.53,12.42,14.2,2970,-87.67,42.9,70.9,12.27
2020-12-14 03:00:00 UTC,7.04,11.35,12.74,3030,-87.5,42.93,71.5,11.21
2020-12-14 04:00:00 UTC,2.69,4.72,5.36,3090,-86.93,43.8,72.27,4.72
2020-12-14 05:00:00 UTC,0.06,0.21,0.3,3150,-87.83,42.73,71.63,0.21
2020-12-14 06:00:00 UTC,0.03,0.09,0.15,3210,-86.57,41.03,71.93,0.09
2020-12-14 07:00:00 UTC,1.68,3.07,3.64,3270,-85.57,40.73,71.23,3.07
2020-12-14 08:00:00 UTC,3.09,5.86,6.79,3330,-85.87,39.2,71.2,5.84
2020-12-14 09:00:00 UTC,0.39,0.88,1.11,3390,-87.07,37.27,70.1,0.88
2020-12-14 10:00:00 UTC,0,0,0.03,3450.03,-86.55,36,67.93,0
2020-12-14 11:00:00 UTC,0,0,0.01,3510,-87.73,35.27,65.93,0
2020-12-14 12:00:00 UTC,0,0,0.04,3570,-85.77,34.6,66.53,0
2020-12-14 13:00:00 UTC,0,0,0.02,3630,-85.17,33.6,66,0
2020-12-14 14:00:00 UTC,1.19,2.5,2.95,3690,-84.87,32.9,64.37,2.49
2020-12-14 15:00:00 UTC,5.03,8.82,10.09,3750,-85.77,32.93,64.33,8.81
2020-12-14 16:00:00 UTC,1.47,2.4,2.83,3810,-86.63,33.83,65.53,2.4
2020-12-14 17:00:00 UTC,0,0.01,0.06,3870,-86.9,41.5,53.53,0.01
2020-12-14 18:00:00 UTC,0,0,0.03,3930,-86.57,41,51.83,0
2020-12-14 19:00:00 UTC,0,0.01,0.02,3990,-88.07,39.57,54.5,0.01
2020-12-14 20:00:00 UTC,0,0.01,0.09,4050,-87.53,42.9,54.27,0.01
2020-12-14 21:00:00 UTC,0.2,0.42,0.55,4110,-88.5,44,55.47,0.42
2020-12-14 22:00:00 UTC,0.01,0.07,0.16,4170,-88.27,49.4,47.47,0.07
2020-12-14 23:00:00 UTC,0.57,0.85,0.97,4230,-88.8,46.8,47.4,0.85
2020-12-14 00:00:00 UTC,0.72,1.44,1.71,2850,-86.17,44.03,69.9,1.44
2020-12-14 01:00:00 UTC,1.46,2.53,2.92,2910,-86.93,43,70.57,2.53
2020-12-14 02:00:00 UTC,7.53,12.42,14.2,2970,-87.67,42.9,70.9,12.27
2020-12-14 03:00:00 UTC,7.04,11.35,12.74,3030,-87.5,42.93,71.5,11.21
2020-12-14 04:00:00 UTC,2.69,4.72,5.36,3090,-86.93,43.8,72.27,4.72
2020-12-14 05:00:00 UTC,0.06,0.21,0.3,3150,-87.83,42.73,71.63,0.21
2020-12-14 06:00:00 UTC,0.03,0.09,0.15,3210,-86.57,41.03,71.93,0.09
2020-12-14 07:00:00 UTC,1.68,3.07,3.64,3270,-85.57,40.73,71.23,3.07
2020-12-14 08:00:00 UTC,3.09,5.86,6.79,3330,-85.87,39.2,71.2,5.84
2020-12-14 09:00:00 UTC,0.39,0.88,1.11,3390,-87.07,37.27,70.1,0.88
2020-12-14 10:00:00 UTC,0,0,0.03,3450.03,-86.55,36,67.93,0
2020-12-14 11:00:00 UTC,0,0,0.01,3510,-87.73,35.27,65.93,0
2020-12-14 12:00:00 UTC,0,0,0.04,3570,-85.77,34.6,66.53,0
2020-12-14 13:00:00 UTC,0,0,0.02,3630,-85.17,33.6,66,0
2020-12-14 14:00:00 UTC,1.19,2.5,2.95,3690,-84.87,32.9,64.37,2.49
2020-12-14 15:00:00 UTC,5.03,8.82,10.09,3750,-85.77,32.93,64.33,8.81
2020-12-14 16:00:00 UTC,1.47,2.4,2.83,3810,-86.63,33.83,65.53,2.4
2020-12-14 17:00:00 UTC,0,0.01,0.06,3870,-86.9,41.5,53.53,0.01
2020-12-14 18:00:00 UTC,0,0,0.03,3930,-86.57,41,51.83,0
2020-12-14 19:00:00 UTC,0,0.01,0.02,3990,-88.07,39.57,54.5,0.01
2020-12-14 20:00:00 UTC,0,0.01,0.09,4050,-87.53,42.9,54.27,0.01
2020-12-14 21:00:00 UTC,0.2,0.42,0.55,4110,-88.5,44,55.47,0.42
2020-12-14 22:00:00 UTC,0.01,0.07,0.16,4170,-88.27,49.4,47.47,0.07
2020-12-14 23:00:00 UTC,0.57,0.85,0.97,4230,-88.8,46.8,47.4,0.85
2020-12-15 00:00:00 UTC,1.02,1.69,1.95,4290,-88.17,38.5,60.1,1.69
2020-12-15 01:00:00 UTC,6.52,10.09,11.3,4350,-87.67,36.17,64.8,9.71
2020-12-15 02:00:00 UTC,3.56,5.97,6.99,4410,-88,37.63,64.83,5.77
2020-12-15 03:00:00 UTC,3.66,6.09,6.86,4470,-88.37,38,64.53,5.73
2020-12-15 04:00:00 UTC,12.01,21.48,25.13,4530,-88.03,37.03,65.03,20.2
2020-12-15 05:00:00 UTC,4.82,10.43,13,4590,-87.73,37.83,58.53,9.57
2020-12-15 06:00:00 UTC,8.29,15.35,18.19,4650,-88.57,37.33,56.43,14.26
2020-12-15 07:00:00 UTC,2.89,5.06,5.92,4710,-87.47,35.9,58.3,5.06
2020-12-15 08:00:00 UTC,0.89,1.88,2.35,4770,-87.57,35,58.73,1.88
2020-12-15 09:00:00 UTC,1.06,2.09,2.38,4830,-88.47,34.53,58.03,2.09
2020-12-15 10:00:00 UTC,0.51,0.96,1.09,4890,-87.73,34.3,58.2,0.96
2020-12-15 11:00:00 UTC,0,0,0.04,4950,-88.17,34.27,58.6,0
2020-12-15 12:00:00 UTC,0.34,0.99,1.26,5010,-86.37,34.33,60.8,0.99
2020-12-15 13:00:00 UTC,0.67,1.45,1.73,5070,-88.63,33.57,62.6,1.45
2020-12-15 14:00:00 UTC,4.21,7.78,9.19,5130,-87.23,33,63.1,7.39
2020-12-15 15:00:00 UTC,5.85,9.66,10.87,5190,-87.67,32.6,64.5,9.52
2020-12-15 16:00:00 UTC,0.54,0.92,1.16,5250,-88.67,34.27,63.87,0.92
2020-12-15 17:00:00 UTC,0.05,0.32,0.42,5310,-88.17,42.33,52.13,0.32
2020-12-15 18:00:00 UTC,0.17,0.42,0.55,5370,-88.53,44.57,47.83,0.42
2020-12-15 19:00:00 UTC,0.1,0.3,0.4,5430,-88.27,44.9,49.4,0.3
2020-12-15 20:00:00 UTC,0.11,0.4,0.51,5490.03,-86.83,48.62,43.14,0.4
2020-12-15 21:00:00 UTC,0.27,0.66,0.79,5550,-89,50.9,44.77,0.66
2020-12-15 22:00:00 UTC,0.27,0.73,0.95,5610,-90.83,53.2,44.8,0.73
2020-12-15 23:00:00 UTC,0.39,0.85,1.04,5670,-91.4,52.47,44.23,0.85
2020-12-15 00:00:00 UTC,1.02,1.69,1.95,4290,-88.17,38.5,60.1,1.69
2020-12-15 01:00:00 UTC,6.52,10.09,11.3,4350,-87.67,36.17,64.8,9.71
2020-12-15 02:00:00 UTC,3.56,5.97,6.99,4410,-88,37.63,64.83,5.77
2020-12-15 03:00:00 UTC,3.66,6.09,6.86,4470,-88.37,38,64.53,5.73
2020-12-15 04:00:00 UTC,12.01,21.48,25.13,4530,-88.03,37.03,65.03,20.2
2020-12-15 05:00:00 UTC,4.82,10.43,13,4590,-87.73,37.83,58.53,9.57
2020-12-15 06:00:00 UTC,8.29,15.35,18.19,4650,-88.57,37.33,56.43,14.26
2020-12-15 07:00:00 UTC,2.89,5.06,5.92,4710,-87.47,35.9,58.3,5.06
2020-12-15 08:00:00 UTC,0.89,1.88,2.35,4770,-87.57,35,58.73,1.88
2020-12-15 09:00:00 UTC,1.06,2.09,2.38,4830,-88.47,34.53,58.03,2.09
2020-12-15 10:00:00 UTC,0.51,0.96,1.09,4890,-87.73,34.3,58.2,0.96
2020-12-15 11:00:00 UTC,0,0,0.04,4950,-88.17,34.27,58.6,0
2020-12-15 12:00:00 UTC,0.34,0.99,1.26,5010,-86.37,34.33,60.8,0.99
2020-12-15 13:00:00 UTC,0.67,1.45,1.73,5070,-88.63,33.57,62.6,1.45
